CustomerID,CustomerName,BusinessSegment,Country,Region,State,City,PostalCode,Order ID,Order Date,ShipID,ItemNum,OrderQty,Discount,Ship Date,Ship Mode,Manufacture,Category,Sub-Category,Product Name,Price,Cost,Year,Month,Day,MarkedPrice,BuyingPrice,SellingPrice,Profit
F34691C46350,Frank Hawley,Corporate,United States,Central,Indiana,La Porte,46350,CA-2013-152170,2020-11-13,430674.0,OE953738,8.0,0.0,2020-11-16,Second Class,Tyvek,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",36.0,31.57894737,2020.0,11.0,16.0,288.0,252.63157896,288.0,35.36842103999999
F34691C46350,Frank Hawley,Corporate,United States,Central,Indiana,La Porte,46350,CA-2013-152170,2020-11-13,430674.0,OA692866,6.0,0.0,2020-11-16,Second Class,Newell,Office Supplies,Art,Newell 332,2.8333,1.574055556,2020.0,11.0,16.0,16.9998,9.444333336,16.9998,7.555466664000001
F34691C46350,Frank Hawley,Corporate,United States,Central,Indiana,La Porte,46350,CA-2013-152170,2020-11-13,430674.0,OA996464,1.0,0.0,2020-11-16,Second Class,Belkin,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,17.8276,11.42794872,2020.0,11.0,16.0,17.8276,11.42794872,17.8276,6.3996512800000005
F34691C46350,Frank Hawley,Corporate,United States,Central,Indiana,La Porte,46350,CA-2013-152170,2020-11-13,430674.0,OP768794,1.0,0.0,2020-11-16,Second Class,Xerox,Office Supplies,Paper,Xerox 1896,10.0,6.896551724,2020.0,11.0,16.0,10.0,6.896551724,10.0,3.103448276
F34691C46350,Frank Hawley,Corporate,United States,Central,Indiana,La Porte,46350,CA-2013-152170,2020-11-13,430674.0,OB245036,1.0,0.0,2020-11-16,Second Class,Cardinal,Office Supplies,Binders,Cardinal Slant-D Ring Binders,7.0,5.109489051,2020.0,11.0,16.0,7.0,5.109489051,7.0,1.8905109490000003
F34691C77041,Frank Hawley,Corporate,United States,Central,Texas,Houston,77041,CA-2014-121503,2021-07-04,133234.0,OP436742,7.0,0.2,2021-07-07,Second Class,Xerox,Office Supplies,Paper,Xerox 1891,44.0667,32.16547445,2021.0,7.0,7.0,308.4669,225.15832114999998,308.2669,83.10857885000004
F34691C77041,Frank Hawley,Corporate,United States,Central,Texas,Houston,77041,CA-2014-121503,2021-07-04,133234.0,TM449824,3.0,0.4,2021-07-07,Second Class,Hewlett-Packard,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,199.0,83.96624473,2021.0,7.0,7.0,597.0,251.89873419,596.6,344.70126581
F34691E10024,Frank Hawley,Corporate,United States,East,New York,New York City,10024,CA-2014-104640,2021-11-11,328847.0,OB987585,3.0,0.2,2021-11-17,Standard Class,Fellowes,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,298.8889,200.5965772,2021.0,11.0,17.0,896.6667,601.7897316000001,896.4667,294.67696839999985
F34691E10024,Frank Hawley,Corporate,United States,East,New York,New York City,10024,CA-2014-104640,2021-11-11,328847.0,TP245546,2.0,0.0,2021-11-17,Standard Class,Other,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,183.1875,50.32623626,2021.0,11.0,17.0,366.375,100.65247252,366.375,265.72252748
F34691E19120,Frank Hawley,Corporate,United States,East,Pennsylvania,Philadelphia,19120,CA-2014-107832,2021-11-24,201689.0,OB380523,1.0,0.0,2021-11-27,Second Class,GBC,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,13.7059,9.452344828,2021.0,11.0,27.0,13.7059,9.452344828,13.7059,4.253555172
F34691S37064,Frank Hawley,Corporate,United States,South,Tennessee,Franklin,37064,CA-2014-104318,2021-05-14,751764.0,OA943574,2.0,0.2,2021-05-19,Standard Class,Fellowes,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,10.6585,6.538957055,2021.0,5.0,19.0,21.317,13.07791411,21.117,8.03908589
F34691S23602,Frank Hawley,Corporate,United States,South,Virginia,Newport News,23602,CA-2011-100916,2018-10-21,978987.0,OS118400,6.0,0.0,2018-10-26,Standard Class,Eldon,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",34.92,17.54773869,2018.0,10.0,26.0,209.52,105.28643213999999,209.52,104.23356786000002
F34691S23602,Frank Hawley,Corporate,United States,South,Virginia,Newport News,23602,CA-2011-100916,2018-10-21,978987.0,OT650856,4.0,0.0,2018-10-26,Standard Class,Hon,Office Units,Tables,Hon 2111 Invitation Series Straight Table,113.2778,58.99885417,2018.0,10.0,26.0,453.1112,235.99541668,453.1112,217.11578332
F34691S23602,Frank Hawley,Corporate,United States,South,Virginia,Newport News,23602,CA-2011-100916,2018-10-21,978987.0,OA729231,1.0,0.0,2018-10-26,Standard Class,Sanford,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,3.0,1.694915254,2018.0,10.0,26.0,3.0,1.694915254,3.0,1.305084746
F34691W90004,Frank Hawley,Corporate,United States,West,California,Los Angeles,90004,CA-2011-153808,2018-04-06,831960.0,OA488811,3.0,0.0,2018-04-10,Second Class,Boston,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,22.9231,13.72640719,2018.0,4.0,10.0,68.7693,41.179221569999996,68.7693,27.590078430000005
F34691W90004,Frank Hawley,Corporate,United States,West,California,Los Angeles,90004,CA-2011-153808,2018-04-06,831960.0,TA715603,3.0,0.0,2018-04-10,Second Class,Razer,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,90.3448,43.64483092,2018.0,4.0,10.0,271.0344,130.93449275999998,271.0344,140.09990724000002
F34691W90004,Frank Hawley,Corporate,United States,West,California,Los Angeles,90004,CA-2011-153808,2018-04-06,831960.0,OB140961,2.0,0.2,2018-04-10,Second Class,Avery,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",24.7727,17.08462069,2018.0,4.0,10.0,49.5454,34.16924138,49.3454,15.176158619999995
F34691W90004,Frank Hawley,Corporate,United States,West,California,Los Angeles,90004,CA-2014-128370,2021-09-11,854566.0,OC119688,3.0,0.2,2021-09-11,Same Day,DMI,Office Units,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,124.8919,73.46582353,2021.0,9.0,11.0,374.6757,220.39747058999998,374.4757,154.07822941000003
F34691W90004,Frank Hawley,Corporate,United States,West,California,Los Angeles,90004,CA-2014-128370,2021-09-11,854566.0,OB435538,2.0,0.2,2021-09-11,Same Day,Avery,Office Supplies,Binders,Avery Non-Stick Binders,3.0704,2.208920863,2021.0,9.0,11.0,6.1408,4.417841726,5.940799999999999,1.5229582739999996
F34691W94122,Frank Hawley,Corporate,United States,West,California,San Francisco,94122,CA-2013-168557,2020-09-20,926010.0,OB826719,1.0,0.0,2020-09-24,Standard Class,Avery,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,3.9286,2.601721854,2020.0,9.0,24.0,3.9286,2.601721854,3.9286,1.3268781459999999
F63319C77803,Frank Merwin,Home Office,United States,Central,Texas,Bryan,77803,CA-2014-121160,2021-11-05,839245.0,OB345422,6.0,0.5,2021-11-05,Same Day,GBC,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.6667,2.380974026,2021.0,11.0,5.0,22.0002,14.285844156,21.5002,7.214355844
F63319C77803,Frank Merwin,Home Office,United States,Central,Texas,Bryan,77803,CA-2014-121160,2021-11-05,839245.0,OB677699,4.0,0.5,2021-11-05,Same Day,Wilson Jones,Office Supplies,Binders,Wilson Jones Impact Binders,3.1905,2.185273973,2021.0,11.0,5.0,12.762,8.741095892,12.262,3.520904108
F63319C77803,Frank Merwin,Home Office,United States,Central,Texas,Bryan,77803,CA-2014-121160,2021-11-05,839245.0,OS795991,3.0,0.2,2021-11-05,Same Day,Rogers,Office Supplies,Storage,Rogers Deluxe File Chest,20.1818,10.19282828,2021.0,11.0,5.0,60.5454,30.57848484,60.3454,29.766915159999996
F63319C77803,Frank Merwin,Home Office,United States,Central,Texas,Bryan,77803,CA-2014-121160,2021-11-05,839245.0,OB147851,2.0,0.5,2021-11-05,Same Day,Other,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,2.0,1.438848921,2021.0,11.0,5.0,4.0,2.877697842,3.5,0.6223021580000001
F63319E2169,Frank Merwin,Home Office,United States,East,Massachusetts,Quincy,2169,US-2014-129777,2021-07-04,544498.0,TA585831,10.0,0.0,2021-07-10,Standard Class,Other,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",25.0,12.31527094,2021.0,7.0,10.0,250.0,123.15270939999999,250.0,126.84729060000001
F63319E2169,Frank Merwin,Home Office,United States,East,Massachusetts,Quincy,2169,US-2014-129777,2021-07-04,544498.0,OP233413,2.0,0.0,2021-07-10,Standard Class,Xerox,Office Supplies,Paper,Xerox 1881,11.9737,8.804191176,2021.0,7.0,10.0,23.9474,17.608382352,23.9474,6.339017647999999
F63319E19140,Frank Merwin,Home Office,United States,East,Pennsylvania,Philadelphia,19140,CA-2012-130554,2019-04-07,297300.0,OA711809,3.0,0.2,2019-04-09,First Class,Newell,Office Supplies,Art,Newell 331,4.4706,2.614385965,2019.0,4.0,9.0,13.4118,7.843157894999999,13.2118,5.368642105000001
F63319E19143,Frank Merwin,Home Office,United States,East,Pennsylvania,Philadelphia,19143,CA-2013-114867,2020-12-24,281091.0,TP523894,2.0,0.4,2020-12-29,Standard Class,LG,Technology,Phones,LG G2,300.0,86.95652174,2020.0,12.0,29.0,600.0,173.91304348,599.6,425.68695652
F63319E19143,Frank Merwin,Home Office,United States,East,Pennsylvania,Philadelphia,19143,CA-2013-114867,2020-12-24,281091.0,OP213688,2.0,0.2,2020-12-29,Standard Class,Xerox,Office Supplies,Paper,Xerox 1952,4.9,3.161290323,2020.0,12.0,29.0,9.8,6.322580646,9.600000000000001,3.277419354000002
F63319S40475,Frank Merwin,Home Office,United States,South,Kentucky,Richmond,40475,CA-2014-146535,2021-11-25,880656.0,OS988122,12.0,0.0,2021-12-01,Standard Class,Iceberg,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,117.3673,63.44178378,2021.0,12.0,1.0,1408.4076,761.30140536,1408.4076,647.10619464
F63319S40475,Frank Merwin,Home Office,United States,South,Kentucky,Richmond,40475,CA-2014-146535,2021-11-25,880656.0,OB667998,1.0,0.0,2021-12-01,Standard Class,Avery,Office Supplies,Binders,Avery Durable Binders,1.76,1.257142857,2021.0,12.0,1.0,1.76,1.257142857,1.76,0.502857143
F63319W93309,Frank Merwin,Home Office,United States,West,California,Bakersfield,93309,CA-2013-103163,2020-06-08,810136.0,OB982594,2.0,0.2,2020-06-12,Standard Class,Avery,Office Supplies,Binders,Avery Hanging File Binders,4.0385,2.656907895,2020.0,6.0,12.0,8.077,5.31381579,7.877,2.56318421
F63319W93309,Frank Merwin,Home Office,United States,West,California,Bakersfield,93309,CA-2013-103163,2020-06-08,810136.0,OP548772,2.0,0.0,2020-06-12,Standard Class,Other,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",3.8462,2.68965035,2020.0,6.0,12.0,7.6924,5.3793007,7.6924,2.3130993
F63319W90032,Frank Merwin,Home Office,United States,West,California,Los Angeles,90032,CA-2011-123260,2018-08-26,385155.0,TA349448,8.0,0.0,2018-08-30,Standard Class,SanDisk,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,20.0682,9.789365854,2018.0,8.0,30.0,160.5456,78.314926832,160.5456,82.23067316800001
F63319W94122,Frank Merwin,Home Office,United States,West,California,San Francisco,94122,US-2014-153948,2021-11-07,752612.0,OP572878,5.0,0.0,2021-11-07,Same Day,Other,Office Supplies,Paper,Astroparche Fine Business Paper,4.9655,3.142721519,2021.0,11.0,7.0,24.827499999999997,15.713607595000001,24.827499999999997,9.113892404999996
F63319W94122,Frank Merwin,Home Office,United States,West,California,San Francisco,94122,US-2014-153948,2021-11-07,752612.0,OP692477,4.0,0.0,2021-11-07,Same Day,Other,Office Supplies,Paper,Staples,16.6867,10.62847134,2021.0,11.0,7.0,66.7468,42.51388536,66.7468,24.23291463999999
F63319W94122,Frank Merwin,Home Office,United States,West,California,San Francisco,94122,US-2014-153948,2021-11-07,752612.0,OL840910,4.0,0.0,2021-11-07,Same Day,Avery,Office Supplies,Labels,Avery 503,10.3333,7.175902778,2021.0,11.0,7.0,41.3332,28.703611112,41.3332,12.629588887999997
F63319W94122,Frank Merwin,Home Office,United States,West,California,San Francisco,94122,US-2014-153948,2021-11-07,752612.0,OP899044,3.0,0.0,2021-11-07,Same Day,Xerox,Office Supplies,Paper,Xerox 191,19.6923,13.48787671,2021.0,11.0,7.0,59.076899999999995,40.46363013,59.076899999999995,18.613269869999996
F63319W94122,Frank Merwin,Home Office,United States,West,California,San Francisco,94122,US-2014-153948,2021-11-07,752612.0,TA484737,1.0,0.0,2021-11-07,Same Day,Kingston,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.2273,8.073283582,2021.0,11.0,7.0,16.2273,8.073283582,16.2273,8.154016418
F63319W98661,Frank Merwin,Home Office,United States,West,Washington,Vancouver,98661,CA-2013-155488,2020-11-14,527929.0,OA144581,2.0,0.0,2020-11-18,Standard Class,Boston,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,19.3043,11.42266272,2020.0,11.0,18.0,38.6086,22.84532544,38.6086,15.763274560000003
F26896C60623,Frank Olsen,Consumer,United States,Central,Illinois,Chicago,60623,CA-2012-132136,2019-03-08,654339.0,OB227162,3.0,0.5,2019-03-12,Standard Class,Avery,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,9.0952,6.450496454,2019.0,3.0,12.0,27.285600000000002,19.351489362,26.785600000000002,7.4341106380000035
F26896C75220,Frank Olsen,Consumer,United States,Central,Texas,Dallas,75220,CA-2014-141992,2021-06-20,338636.0,OS115803,2.0,0.2,2021-06-26,Standard Class,SAFCO,Office Supplies,Storage,Safco Industrial Wire Shelving,85.1875,48.40198864,2021.0,6.0,26.0,170.375,96.80397728,170.175,73.37102272000001
F26896C75220,Frank Olsen,Consumer,United States,Central,Texas,Dallas,75220,CA-2014-141992,2021-06-20,338636.0,OS972154,1.0,0.0,2021-06-26,Standard Class,Fiskars,Office Supplies,Supplies,Fiskars Spring-Action Scissors,12.5,6.613756614,2021.0,6.0,26.0,12.5,6.613756614,12.5,5.886243386
F26896C77070,Frank Olsen,Consumer,United States,Central,Texas,Houston,77070,CA-2014-144036,2021-11-23,578088.0,OA266684,8.0,0.2,2021-11-27,Standard Class,Newell,Office Supplies,Art,Newell 314,4.9583,2.680162162,2021.0,11.0,27.0,39.6664,21.441297296,39.4664,18.025102704000002
F26896E10035,Frank Olsen,Consumer,United States,East,New York,New York City,10035,CA-2014-106943,2021-11-15,468163.0,OB931312,2.0,0.2,2021-11-20,Standard Class,3M,Office Supplies,Binders,3M Organizer Strips,3.1923,2.086470588,2021.0,11.0,20.0,6.3846,4.172941176,6.1846,2.0116588239999995
F26896E19143,Frank Olsen,Consumer,United States,East,Pennsylvania,Philadelphia,19143,US-2012-115343,2019-09-22,728120.0,OS937632,6.0,0.2,2019-09-25,First Class,Acme,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",12.7778,7.260113636,2019.0,9.0,25.0,76.6668,43.560681816,76.46679999999999,32.90611818399999
F26896E19143,Frank Olsen,Consumer,United States,East,Pennsylvania,Philadelphia,19143,US-2012-115343,2019-09-22,728120.0,TA211474,4.0,0.2,2019-09-25,First Class,Logitech,Technology,Accessories,Logitechï¿½P710e Mobile Speakerphone,248.6341,122.4798522,2019.0,9.0,25.0,994.5364,489.9194088,994.3363999999999,504.4169911999999
F26896S33021,Frank Olsen,Consumer,United States,South,Florida,Hollywood,33021,US-2013-142251,2020-11-01,233533.0,OP229374,5.0,0.2,2020-11-05,Second Class,Xerox,Office Supplies,Paper,Xerox 1898,6.0652,4.098108108,2020.0,11.0,5.0,30.326,20.490540539999998,30.126,9.635459460000003
F26896S31907,Frank Olsen,Consumer,United States,South,Georgia,Columbus,31907,CA-2012-103093,2019-02-03,388014.0,OE209931,11.0,0.0,2019-02-07,Standard Class,Other,Office Supplies,Envelopes,Staples,9.9059,8.254916667,2019.0,2.0,7.0,108.96490000000001,90.804083337,108.96490000000001,18.16081666300002
F26896S22801,Frank Olsen,Consumer,United States,South,Virginia,Harrisonburg,22801,CA-2011-132612,2018-06-09,609709.0,OT834678,7.0,0.0,2018-06-11,Second Class,Bevis,Office Units,Tables,Bevis 44 x 96 Conference Tables,162.7,77.47619048,2018.0,6.0,11.0,1138.8999999999999,542.33333336,1138.8999999999999,596.5666666399999
F26896W85301,Frank Olsen,Consumer,United States,West,Arizona,Glendale,85301,US-2014-107979,2021-06-09,211516.0,TA256883,7.0,0.2,2021-06-14,Standard Class,Memorex,Technology,Accessories,Memorex Micro Travel Drive 16 GB,14.2821,7.324153846,2021.0,6.0,14.0,99.9747,51.269076921999996,99.7747,48.505623078
F26896W85301,Frank Olsen,Consumer,United States,West,Arizona,Glendale,85301,US-2014-107979,2021-06-09,211516.0,OB762222,2.0,0.5,2021-06-14,Standard Class,GBC,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,33.1333,23.66664286,2021.0,6.0,14.0,66.2666,47.33328572,65.7666,18.433314279999998
F26896W85301,Frank Olsen,Consumer,United States,West,Arizona,Glendale,85301,US-2014-107979,2021-06-09,211516.0,OS795991,2.0,0.2,2021-06-14,Standard Class,Rogers,Office Supplies,Storage,Rogers Deluxe File Chest,20.1818,10.19282828,2021.0,6.0,14.0,40.3636,20.38565656,40.163599999999995,19.777943439999994
F26896W95823,Frank Olsen,Consumer,United States,West,California,Sacramento,95823,CA-2013-112578,2020-12-30,170796.0,OS426710,1.0,0.0,2021-01-03,Standard Class,Other,Office Supplies,Storage,Project Tote Personal File,12.8667,6.401343284,2021.0,1.0,3.0,12.8667,6.401343284,12.8667,6.465356716
F26896W95823,Frank Olsen,Consumer,United States,West,California,Sacramento,95823,CA-2013-112578,2020-12-30,170796.0,OS972154,1.0,0.0,2021-01-03,Standard Class,Fiskars,Office Supplies,Supplies,Fiskars Spring-Action Scissors,12.5,6.613756614,2021.0,1.0,3.0,12.5,6.613756614,12.5,5.886243386
F56159C77340,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,US-2012-168704,2019-04-13,960310.0,OT959708,5.0,0.3,2019-04-17,Standard Class,Chromcraft,Office Units,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",186.3889,91.81719212,2019.0,4.0,17.0,931.9445000000001,459.0859606,931.6445000000001,472.5585394000001
F56159C77340,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,US-2012-168704,2019-04-13,960310.0,TP827874,3.0,0.2,2019-04-17,Standard Class,Apple,Technology,Phones,Apple iPhone 5C,89.3333,24.81480556,2019.0,4.0,17.0,267.99989999999997,74.44441668,267.7999,193.35548331999996
F56159C77340,Frank Preis,Consumer,United States,Central,Texas,Huntsville,77340,US-2012-168704,2019-04-13,960310.0,OT866221,2.0,0.3,2019-04-17,Standard Class,Iceberg,Office Units,Tables,"Iceberg OfficeWorks 42"" Round Tables",115.2333,54.873,2019.0,4.0,17.0,230.4666,109.746,230.1666,120.4206
F56159E10009,Frank Preis,Consumer,United States,East,New York,New York City,10009,CA-2013-111213,2020-04-02,571876.0,OS301349,9.0,0.0,2020-04-06,Standard Class,Other,Office Supplies,Supplies,Staples,4.3115,2.477873563,2020.0,4.0,6.0,38.8035,22.300862067,38.8035,16.502637933
F56159E10009,Frank Preis,Consumer,United States,East,New York,New York City,10009,CA-2013-111213,2020-04-02,571876.0,OC126395,5.0,0.1,2020-04-06,Standard Class,Hon,Office Units,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",208.5882,112.7503784,2020.0,4.0,6.0,1042.941,563.751892,1042.8410000000001,479.0891080000001
F56159E10009,Frank Preis,Consumer,United States,East,New York,New York City,10009,CA-2013-111213,2020-04-02,571876.0,OB435538,1.0,0.0,2020-04-06,Standard Class,Avery,Office Supplies,Binders,Avery Non-Stick Binders,3.0704,2.208920863,2020.0,4.0,6.0,3.0704,2.208920863,3.0704,0.8614791369999999
F56159E10024,Frank Preis,Consumer,United States,East,New York,New York City,10024,CA-2014-113572,2021-11-08,363959.0,TA575513,4.0,0.0,2021-11-12,Standard Class,Maxell,Technology,Accessories,Maxell CD-R Discs,1.7778,0.911692308,2021.0,11.0,12.0,7.1112,3.646769232,7.1112,3.464430768
F56159E19134,Frank Preis,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2011-138128,2018-12-09,734635.0,TC652473,4.0,0.4,2018-12-15,Standard Class,Canon,Technology,Copiers,Canon PC940 Copier,378.0,184.3902439,2018.0,12.0,15.0,1512.0,737.5609756,1511.6,774.0390243999999
F56159E19134,Frank Preis,Consumer,United States,East,Pennsylvania,Philadelphia,19134,CA-2011-138128,2018-12-09,734635.0,OE505754,3.0,0.2,2018-12-15,Standard Class,Global,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.5333,10.99412281,2018.0,12.0,15.0,37.599900000000005,32.98236843,37.3999,4.417531570000001
F56159W90008,Frank Preis,Consumer,United States,West,California,Los Angeles,90008,CA-2014-137099,2021-12-08,459943.0,TP421552,3.0,0.2,2021-12-11,First Class,Cisco,Technology,Phones,Cisco SPA301,139.4,39.37853107,2021.0,12.0,11.0,418.20000000000005,118.13559321,418.00000000000006,299.8644067900001
F56159W90049,Frank Preis,Consumer,United States,West,California,Los Angeles,90049,CA-2011-138737,2018-12-07,537540.0,OA662632,3.0,0.0,2018-12-10,First Class,Newell,Office Supplies,Art,Newell 32,2.8824,1.517052632,2018.0,12.0,10.0,8.6472,4.551157895999999,8.6472,4.096042104
F56159W92037,Frank Preis,Consumer,United States,West,California,San Diego,92037,CA-2013-125850,2020-01-22,412650.0,OL266664,5.0,0.0,2020-01-28,Standard Class,Avery,Office Supplies,Labels,Avery 476,3.7297,2.913828125,2020.0,1.0,28.0,18.6485,14.569140625000001,18.6485,4.0793593749999975
F56159W92037,Frank Preis,Consumer,United States,West,California,San Diego,92037,CA-2013-125850,2020-01-22,412650.0,OL645149,2.0,0.0,2020-01-28,Standard Class,Avery,Office Supplies,Labels,Avery 475,14.7222,11.06932331,2020.0,1.0,28.0,29.4444,22.13864662,29.4444,7.305753380000002
F56159W98105,Frank Preis,Consumer,United States,West,Washington,Seattle,98105,US-2013-153129,2020-12-27,189849.0,OP474435,3.0,0.0,2020-12-31,Standard Class,Strathmore,Office Supplies,Paper,Strathmore Photo Mount Cards,6.4737,4.374121622,2020.0,12.0,31.0,19.4211,13.122364865999998,19.4211,6.298735134000001
F54540C60610,Fred Chung,Corporate,United States,Central,Illinois,Chicago,60610,CA-2012-121405,2019-03-30,494393.0,OP259390,6.0,0.2,2019-04-04,Standard Class,Adams,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.625,3.75,2019.0,4.0,4.0,33.75,22.5,33.55,11.049999999999997
F54540C60610,Fred Chung,Corporate,United States,Central,Illinois,Chicago,60610,CA-2012-121405,2019-03-30,494393.0,TP889726,5.0,0.2,2019-04-04,Standard Class,AT&T,Technology,Phones,AT&T 17929 Lendline Telephone,38.2571,10.62697222,2019.0,4.0,4.0,191.2855,53.1348611,191.08550000000002,137.95063890000003
F54540C75150,Fred Chung,Corporate,United States,Central,Texas,Mesquite,75150,US-2014-126081,2021-06-30,401637.0,OP899804,1.0,0.0,2021-07-05,Standard Class,Xerox,Office Supplies,Paper,Xerox 218,6.125,4.343971631,2021.0,7.0,5.0,6.125,4.343971631,6.125,1.7810283690000004
F54540E19140,Fred Chung,Corporate,United States,East,Pennsylvania,Philadelphia,19140,CA-2012-138492,2019-05-15,759543.0,OS954631,2.0,0.2,2019-05-22,Standard Class,Fellowes,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,30.0625,16.60911602,2019.0,5.0,22.0,60.125,33.21823204,59.925,26.70676796
F54540W94110,Fred Chung,Corporate,United States,West,California,San Francisco,94110,CA-2013-138968,2020-03-16,113869.0,OC801927,3.0,0.2,2020-03-17,First Class,Global,Office Units,Chairs,Global Comet Stacking Arm Chair,357.8824,213.0252381,2020.0,3.0,17.0,1073.6472,639.0757143,1073.4472,434.3714857000001
F54540W94110,Fred Chung,Corporate,United States,West,California,San Francisco,94110,CA-2013-138968,2020-03-16,113869.0,OB868199,2.0,0.2,2020-03-17,First Class,Avery,Office Supplies,Binders,Avery Round Ring Poly Binders,2.2353,1.631605839,2020.0,3.0,17.0,4.4706,3.263211678,4.2706,1.0073883220000002
F54540W90503,Fred Chung,Corporate,United States,West,California,Torrance,90503,CA-2014-107517,2021-02-06,551467.0,TP937497,5.0,0.2,2021-02-10,Standard Class,Other,Technology,Phones,Geemarc AmpliPOWER60,74.1739,20.83536517,2021.0,2.0,10.0,370.8695,104.17682585,370.6695,266.49267415
F54540W90503,Fred Chung,Corporate,United States,West,California,Torrance,90503,CA-2014-107517,2021-02-06,551467.0,OA549256,5.0,0.0,2021-02-10,Standard Class,Sanyo,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",328.1667,223.2426531,2021.0,2.0,10.0,1640.8335,1116.2132655,1640.8335,524.6202344999999
F54540W81001,Fred Chung,Corporate,United States,West,Colorado,Pueblo,81001,CA-2012-107741,2019-03-08,658926.0,OA693207,1.0,0.0,2019-03-10,First Class,Dixon,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.0741,2.410710059,2019.0,3.0,10.0,4.0741,2.410710059,4.0741,1.6633899409999997
F54540W87105,Fred Chung,Corporate,United States,West,New Mexico,Albuquerque,87105,US-2011-134054,2018-10-10,858663.0,OA210076,7.0,0.0,2018-10-10,Same Day,Dixon,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",33.1538,17.44936842,2018.0,10.0,10.0,232.07659999999998,122.14557894,232.07659999999998,109.93102105999999
F93785C60623,Fred Harton,Consumer,United States,Central,Illinois,Chicago,60623,CA-2012-148859,2019-12-28,846688.0,OS505100,2.0,0.2,2020-01-01,Standard Class,Tenex,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",12.7727,7.095944444,2020.0,1.0,1.0,25.5454,14.191888888,25.3454,11.153511112000002
F93785E43017,Fred Harton,Consumer,United States,East,Ohio,Dublin,43017,CA-2014-106831,2021-06-02,278960.0,OP600406,6.0,0.2,2021-06-04,First Class,Xerox,Office Supplies,Paper,Xerox 1924,5.0833,3.388866667,2021.0,6.0,4.0,30.4998,20.333200001999998,30.2998,9.966599998000003
F93785E43017,Fred Harton,Consumer,United States,East,Ohio,Dublin,43017,CA-2014-106831,2021-06-02,278960.0,TP849137,4.0,0.4,2021-06-04,First Class,Panasonic,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,51.6364,14.03163043,2021.0,6.0,4.0,206.5456,56.12652172,206.1456,150.01907828
F93785E43017,Fred Harton,Consumer,United States,East,Ohio,Dublin,43017,CA-2014-106831,2021-06-02,278960.0,OB742362,2.0,0.5,2021-06-04,First Class,Cardinal,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.2927,2.255273973,2021.0,6.0,4.0,6.5854,4.510547946,6.0854,1.574852054
